"","vert_name_chn","degree2","betweenness2","closeness2","clust_coeff2","pagerank2","eigen_c2"
"1",1,1,0,0.000689179875947622,0,0.000589782363305413,0.000470851970869253
"2",2,18,680.007071280246,0.00104931794333683,0.503267973856209,0.00214649566950166,0.124665702324426
"3",3,4,3.58416224336956,0.000871080139372822,0.166666666666667,0.000687566190774643,0.0209818948478124
"4",4,9,506.432560396846,0.00099502487562189,0.25,0.00156774614640032,0.0535177378387043
"5",5,1,0,0.000702740688685875,0,0.000505207770971118,0.000735963067053042
"6",6,2,0.992721600365562,0.000767459708365311,0,0.000570036749908511,0.0045828231203942
"7",7,10,1396.28460599328,0.000968054211035818,0.288888888888889,0.00273693536659878,0.0342393979615309
"8",8,55,409.997340888896,0.00117096018735363,0.531986531986532,0.00387732437012528,0.386827007311357
"9",9,96,1051.47916684146,0.00125156445556946,0.3875,0.00648899366301724,0.602732614114441
"10",10,126,2209.56790246375,0.0013351134846462,0.327238095238095,0.00866229053519198,0.737892351809348
"11",11,9,0.46344696969697,0.000914076782449726,0.972222222222222,0.000939154195582069,0.0452441858762034
"12",12,96,1984.95468905537,0.00126103404791929,0.34780701754386,0.00705853084483162,0.556017313034997
"13",13,93,1247.94177390675,0.00125944584382872,0.425432445067789,0.00651562703646018,0.614669054922864
"14",14,121,2080.2261407788,0.00132802124833997,0.346969696969697,0.0082226891475074,0.731921562111042
"15",15,135,2117.64907870403,0.00136239782016349,0.331453841901603,0.00895327384802471,0.813277696032947
"16",16,45,703.450210914264,0.00111856823266219,0.390909090909091,0.00343212241433271,0.279735841448221
"17",17,34,33.9893880456837,0.00112359550561798,0.579322638146168,0.00239464524229393,0.25886711557403
"18",18,5,0,0.000942507068803016,1,0.000681097170682382,0.0407191924757031
