"","vert_name_com","degree","betweenness","closeness","clust_coeff","pagerank","eigen_c"
"294",294,2,0,0.000703729767769177,1,0.000965357864885676,0.00145214459935245
"295",295,20,14.0992849139451,0.00105485232067511,0.684210526315789,0.00191972658992375,0.205368795704492
"296",296,4,0.430517185553839,0.000881834215167549,0.5,0.000684725739829924,0.0314843216930292
"297",297,44,620.650831520049,0.00113250283125708,0.397463002114165,0.00439623526838043,0.318668733883863
"298",298,8,678.139681007103,0.000911577028258888,0.321428571428571,0.00173730321658348,0.037833417575838
"299",299,8,8.10034457579757,0.000938086303939962,0.678571428571429,0.00108465872280505,0.0484906634032714
"300",300,9,8.87998008862132,0.000907441016333938,0.527777777777778,0.00121073627705616,0.0470550209934732
"301",301,2,0,0.000664010624169987,1,0.000879633195349646,0.000660236598225555
"302",302,5,248.992889265364,0.000897666068222621,0.2,0.00144475756445142,0.0162745021941133
"303",303,18,15.3791246625946,0.000969932104752667,0.679738562091503,0.00181322277991236,0.123060486925067
"304",304,14,20.5545426300726,0.000960614793467819,0.527472527472527,0.00165158612519057,0.0753670995807894
"305",305,5,0.655239186982608,0.000865800865800866,0.6,0.000810348479607756,0.0259972062611885
"306",306,9,0,0.00100806451612903,1,0.00104073366191188,0.109810173803939
"307",307,1,0,0.000577700751010976,0,0.000674045840005028,5.83092585818973e-05
"308",308,4,413.280533739615,0.000757002271006813,0.166666666666667,0.00145867374164985,0.00342366307506917
"309",309,3,4.68098475208247,0.000690131124913734,0.666666666666667,0.0011681190306466,0.000932770112509149
"310",310,6,84.7985408128098,0.000849617672047579,0.466666666666667,0.00124942966027185,0.0252552542936578
"311",311,6,0.934631617689859,0.000957854406130268,0.6,0.00083201219763753,0.0598830248350475
"312",312,5,0.296603644759612,0.000920810313075506,0.9,0.000798955161332424,0.0363168570311299
"313",313,2,0,0.000838926174496644,1,0.000539514593277878,0.0140412228873484
"314",314,4,0,0.000886524822695035,1,0.000703805358466594,0.0275004566164724
"315",315,13,10.1769286072169,0.000985221674876847,0.564102564102564,0.00139158251004872,0.121675071247072
"316",316,3,0,0.000847457627118644,1,0.000607031739150786,0.0209549264722102
"317",317,4,1.03947061676075,0.000858369098712446,0.833333333333333,0.00075853415120022,0.024063928450822
"318",318,27,130.507633522618,0.00104275286757039,0.458689458689459,0.00266341477342145,0.196469924876358
"319",319,2,0,0.000886524822695035,1,0.000519168356172777,0.0250450618259683
"320",320,1,0,0.000853242320819113,0,0.000440728605593215,0.0134826373897646
"321",321,1,0,0.000721500721500722,0,0.000479354842786243,0.00185342648761378
"322",322,4,1.10560302706792,0.00088261253309797,0.333333333333333,0.000691009826741094,0.0333524776135104
"323",323,15,2.86792199190045,0.00105042016806723,0.895238095238095,0.00150486963765382,0.181627064768242
"324",324,9,1.24731183693374,0.000963391136801541,0.722222222222222,0.00104505812254446,0.0930035707275053
"325",325,10,44.8323196410481,0.00100300902708124,0.688888888888889,0.00129191665033993,0.107509667655486
"326",326,8,15.8551807287715,0.000946073793755913,0.5,0.00106727939424489,0.0654789946369413
"327",327,23,4.2457752210974,0.00106044538706257,0.826086956521739,0.00206510891701825,0.267047746309246
"328",328,37,375.359715835402,0.00111982082866741,0.56006006006006,0.00352194460525731,0.308230983607918
"329",329,8,9.4526137269725,0.000851788756388416,0.678571428571429,0.00126606336327262,0.0298080655576987
"330",330,57,485.221935710759,0.00116822429906542,0.472431077694236,0.00504283281350347,0.455931464813838
"331",331,25,57.9443924397935,0.00102880658436214,0.646666666666667,0.00239077743611584,0.199016245811487
"332",332,9,5.15388995964628,0.000897666068222621,0.861111111111111,0.0011549912406788,0.0460156355605507
"333",333,2,0,0.000802568218298555,1,0.000576873793360526,0.00966558497436394
"334",334,23,130.538297228687,0.000988142292490119,0.462450592885376,0.00249592610166728,0.145742169691469
"335",335,7,0.532251082251082,0.0008110300081103,0.857142857142857,0.00102677481342491,0.0246966066997058
"336",336,17,77.0906515641884,0.00100502512562814,0.485294117647059,0.00195526706392274,0.10025097260364
"337",337,4,0.142857142857143,0.000850340136054422,0.833333333333333,0.000677739250456434,0.0303675021272273
"338",338,3,0,0.00080450522928399,1,0.000621027452437655,0.0161148743244563
"339",339,10,2.47800280219216,0.000889679715302491,0.866666666666667,0.00124079912882904,0.0584652389801592
"340",340,4,2.71555308285589,0.000691562932226833,0.666666666666667,0.00143476694246201,0.00174500473042534
"341",341,21,184.810082396392,0.00103199174406605,0.371428571428571,0.00236507655027919,0.108727842687162
"342",342,3,2.43961216064361,0.000899280575539568,0,0.000644252091221558,0.0244572174556636
"343",343,11,22.6242214017313,0.000912408759124088,0.454545454545455,0.00147013053616555,0.0426476661138295
"344",344,2,0,0.000874890638670166,1,0.000535132334835855,0.0171294615540331
"345",345,27,50.4589886614502,0.0010515247108307,0.498575498575499,0.00253266879883442,0.195801200286301
"346",346,26,12.0037317652654,0.00106723585912487,0.756923076923077,0.00231108686102345,0.27829388577689
"347",347,3,0.609178718989364,0.00087719298245614,0.333333333333333,0.000605276548087563,0.0278095514195243
"348",348,16,9.08154245745995,0.00101112234580384,0.75,0.00168684673036952,0.10783549421506
"349",349,46,769.180330365217,0.00108459869848156,0.406763285024155,0.00468346070148715,0.287405685010382
"350",350,50,213.610938906254,0.00114942528735632,0.513469387755102,0.0043554053737404,0.413258736105445
"351",351,21,54.0715523397699,0.00103305785123967,0.59047619047619,0.00214730375046037,0.152021370928401
"352",352,9,0.242815811527435,0.000942507068803016,0.944444444444444,0.0010410176076364,0.0834360653599135
"353",353,8,0.485046139793183,0.000946073793755913,0.892857142857143,0.000985486193519186,0.0708267979800913
"354",354,9,1.09972830269604,0.000985221674876847,0.75,0.0010625982508468,0.0966501171269891
"355",355,39,165.690191260865,0.00109769484083425,0.529014844804318,0.00347954602327391,0.339193837214217
"356",356,55,206.923514669431,0.00115874855156431,0.494276094276094,0.00468490434252481,0.465210792913702
"357",357,28,38.8336332898587,0.00100401606425703,0.584656084656085,0.00263878753176637,0.184332258690068
"358",358,7,0.912343181445269,0.000892857142857143,0.761904761904762,0.00091381705093837,0.0554521790386381
"359",359,10,0.244419882474859,0.000963391136801541,0.977777777777778,0.00112747719355398,0.093708186850879
"360",360,17,124.780939170177,0.000954198473282443,0.602941176470588,0.00194956081056401,0.120677560711382
"361",361,8,3.71457104453497,0.000959692898272553,0.607142857142857,0.00101076038666654,0.072822054579547
"362",362,16,14.8488602443576,0.000988142292490119,0.683333333333333,0.00162269639772311,0.12981596541262
"363",363,23,85.3050520816384,0.00106609808102345,0.50197628458498,0.00227708429169308,0.166024851276271
"364",364,10,1.58361568621612,0.000895255147717099,0.755555555555556,0.00115142850018711,0.0631934521929915
"365",365,6,0,0.00091743119266055,1,0.000814904355719921,0.0670320923835921
"366",366,6,0.0769230769230769,0.000871839581517001,0.933333333333333,0.000847362047888434,0.0388513396008002
"367",367,1,0,0.000750750750750751,0,0.000450619878518891,0.00489487780710968
"368",368,1,0,0.000821018062397373,0,0.000441553746602329,0.00963005294792637
"369",369,9,1.38732644823605,0.000960614793467819,0.638888888888889,0.00105168282123403,0.0836066476877605
"370",370,1,0,0.000811688311688312,0,0.000439538713585453,0.0107004619718019
"371",371,3,0.884076858374551,0.000871839581517001,0.333333333333333,0.000606947914084581,0.0259006122528157
"372",372,24,48.6107189723676,0.00107991360691145,0.590579710144928,0.00225416889748133,0.240203888051549
"373",373,26,276.411215405413,0.00111111111111111,0.649230769230769,0.00255876224454682,0.241583768716277
"374",374,6,4.02780907214825,0.000809716599190283,0.666666666666667,0.00106715810097795,0.0104578102526589
"375",375,72,732.695607945173,0.0012453300124533,0.466744913928012,0.00622550629879024,0.631626169627076
"376",376,12,47.580950108764,0.000979431929480901,0.46969696969697,0.00147352806825607,0.068384363546647
"377",377,2,0,0.000825082508250825,1,0.000631412464987356,0.00902831825312908
"378",378,1,0,0.000824402308326463,0,0.000458963518235288,0.00868835690271999
"379",379,1,0,0.000824402308326463,0,0.000458963518235288,0.00868835690271999
"380",380,6,19.997023701985,0.0009000900090009,0.6,0.00124597765879732,0.0272256204010374
"381",381,2,0,0.000825082508250825,1,0.000635477019898056,0.00915204322500349
"382",382,5,0.171441065979747,0.000884173297966401,0.9,0.000778596780209456,0.0406474354783335
"383",383,5,3.50354747953493,0.0008424599831508,0.6,0.00101440556913081,0.0199610345021191
"384",384,68,582.359612243053,0.00122699386503067,0.461369622475856,0.00589324382154258,0.587293433562869
"385",385,36,37.0086625016292,0.00111234705228031,0.649206349206349,0.00310124131908802,0.344570793647294
"386",386,72,304.091520249883,0.00122249388753056,0.505868544600939,0.00598281944845079,0.661881271864144
"387",387,64,755.958384238558,0.00120336943441637,0.44047619047619,0.00568027808440913,0.548659974712999
"388",388,7,9.05755088442479,0.000817661488143908,0.380952380952381,0.00114521514997179,0.0138726715323743
"389",389,4,0,0.000908265213442325,1,0.000662634264062821,0.0385450489221532
"390",390,3,5.82977282820035,0.000843881856540084,0.333333333333333,0.000755499796134267,0.0200952984943853
"391",391,20,17.099916028205,0.00105820105820106,0.652631578947368,0.00189889272250308,0.212511427036632
"392",392,2,0,0.000833333333333333,1,0.000556538365701329,0.0142410503052196
"393",393,9,1.45798104596276,0.000816326530612245,0.888888888888889,0.00131909850853294,0.016673702994828
"394",394,6,0,8e-04,1,0.000977954185099954,0.0111419105625801
"395",395,16,96.2133921534494,0.000952380952380952,0.566666666666667,0.00199369861717342,0.069137014502098
"396",396,10,3.29420103892967,0.000834724540901503,0.822222222222222,0.00135831725406241,0.0238188008691292
"397",397,3,0,0.00078003120124805,1,0.000643122696075711,0.0092622143297945
"398",398,3,0,0.000691085003455425,1,0.000831323073574233,0.00137192088857618
"399",399,6,39.0200552133128,0.000876424189307625,0.4,0.00103545443182593,0.0254717665953119
"400",400,2,0.511834543705501,0.000875656742556918,0,0.000531169137010262,0.0160299406348425
"401",401,3,0,0.000884173297966401,1,0.000595515865831506,0.0294978038597561
"402",402,4,0,0.000909090909090909,1,0.000731987204319492,0.0285857035859314
"403",403,1,0,0.000737463126843658,0,0.000490616391730106,0.00191199327338461
"404",404,2,0,0.000763941940412529,1,0.000541633898884895,0.0067590288949487
"405",405,10,5.12569792749296,0.00099009900990099,0.755555555555556,0.00117305133301709,0.103330628875669
"406",406,2,0,0.00087260034904014,1,0.000520972803735029,0.0201232989630816
"407",407,3,0.21444178327725,0.000919963201471941,0.666666666666667,0.000606751262717321,0.0316417815351237
"408",408,7,3.21941938888748,0.000925069380203515,0.476190476190476,0.00093436974963909,0.0508416832625721
"409",409,10,5.69199992766209,0.000974658869395712,0.6,0.00123300346636304,0.0686362879269167
"410",410,1,0,0.0008058017727639,0,0.000444369551331967,0.00919147324242237
"411",411,1,0,0.000547645125958379,0,0.000781741872285383,2.54057695004306e-05
"412",412,3,0,0.000852514919011083,1,0.000624441865507791,0.0194685494666801
